# JMH 1.18 (released 16 days ago)
# VM version: JDK 1.8.0_121, VM 25.121-b13
# VM invoker: /usr/lib/jvm/java-8-openjdk-amd64/jre/bin/java
# VM options: <none>
# Warmup: 20 iterations, 1 s each
# Measurement: 40 iterations, 1 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Average time, time/op
# Benchmark: io.github.robertbachmann.scryptbenchmark.MyBenchmark.testMethod

# Run progress: 0.00% complete, ETA 01:30:00
# Fork: 1 of 10
# Warmup Iteration   1: ≈ 10⁻⁷ ms/op
# Warmup Iteration   2: ≈ 10⁻⁷ ms/op
# Warmup Iteration   3: ≈ 10⁻⁷ ms/op
# Warmup Iteration   4: ≈ 10⁻⁷ ms/op
# Warmup Iteration   5: ≈ 10⁻⁷ ms/op
# Warmup Iteration   6: ≈ 10⁻⁷ ms/op
# Warmup Iteration   7: ≈ 10⁻⁷ ms/op
# Warmup Iteration   8: ≈ 10⁻⁷ ms/op
# Warmup Iteration   9: ≈ 10⁻⁷ ms/op
# Warmup Iteration  10: ≈ 10⁻⁷ ms/op
# Warmup Iteration  11: ≈ 10⁻⁷ ms/op
# Warmup Iteration  12: ≈ 10⁻⁷ ms/op
# Warmup Iteration  13: ≈ 10⁻⁷ ms/op
# Warmup Iteration  14: ≈ 10⁻⁷ ms/op
# Warmup Iteration  15: ≈ 10⁻⁷ ms/op
# Warmup Iteration  16: ≈ 10⁻⁷ ms/op
# Warmup Iteration  17: ≈ 10⁻⁷ ms/op
# Warmup Iteration  18: ≈ 10⁻⁷ ms/op
# Warmup Iteration  19: ≈ 10⁻⁷ ms/op
# Warmup Iteration  20: ≈ 10⁻⁷ ms/op
Iteration  27: 105.744 ms/op
Iteration  28: 102.729 ms/op
Iteration  29: 102.376 ms/op
Iteration  30: 105.334 ms/op
Iteration  31: 103.257 ms/op
Iteration  32: 102.481 ms/op
Iteration  33: 105.614 ms/op
Iteration  34: 102.947 ms/op
Iteration  35: 102.726 ms/op
Iteration  36: 102.461 ms/op
Iteration  37: 102.519 ms/op
Iteration  38: 104.145 ms/op
Iteration  39: 106.610 ms/op
Iteration  40: 102.358 ms/op

# Run progress: 87.78% complete, ETA 00:11:15
# Fork: 10 of 10
# Warmup Iteration   1: 118.381 ms/op
# Warmup Iteration   2: 104.910 ms/op
# Warmup Iteration   3: 105.113 ms/op
# Warmup Iteration   4: 112.051 ms/op
# Warmup Iteration   5: 103.025 ms/op
# Warmup Iteration   6: 106.316 ms/op
# Warmup Iteration   7: 102.571 ms/op
# Warmup Iteration   8: 102.679 ms/op
# Warmup Iteration   9: 102.788 ms/op
# Warmup Iteration  10: 103.006 ms/op
# Warmup Iteration  11: 103.283 ms/op
# Warmup Iteration  12: 102.467 ms/op
# Warmup Iteration  13: 118.565 ms/op
# Warmup Iteration  14: 104.602 ms/op
# Warmup Iteration  15: 103.308 ms/op
# Warmup Iteration  16: 102.551 ms/op
# Warmup Iteration  17: 102.930 ms/op
# Warmup Iteration  18: 104.345 ms/op
# Warmup Iteration  19: 102.436 ms/op
# Warmup Iteration  20: 103.894 ms/op
Iteration   1: 102.688 ms/op
Iteration   2: 102.911 ms/op
Iteration   3: 103.183 ms/op
Iteration   4: 102.379 ms/op
Iteration   5: 102.891 ms/op
Iteration   6: 108.448 ms/op
Iteration   7: 103.346 ms/op
Iteration   8: 102.545 ms/op
Iteration   9: 102.852 ms/op
Iteration  10: 103.143 ms/op
Iteration  11: 112.890 ms/op
Iteration  12: 102.695 ms/op
Iteration  13: 103.023 ms/op
Iteration  14: 103.035 ms/op
Iteration  15: 102.960 ms/op
Iteration  16: 102.595 ms/op
Iteration  17: 106.894 ms/op
Iteration  18: 103.609 ms/op
Iteration  19: 103.128 ms/op
Iteration  20: 102.453 ms/op
Iteration  21: 105.139 ms/op
Iteration  22: 116.228 ms/op
Iteration  23: 102.846 ms/op
Iteration  24: 105.563 ms/op
Iteration  25: 107.836 ms/op
Iteration  26: 102.724 ms/op
Iteration  27: 102.427 ms/op
Iteration  28: 102.592 ms/op
Iteration  29: 102.638 ms/op
Iteration  30: 102.775 ms/op
Iteration  31: 102.504 ms/op
Iteration  32: 102.857 ms/op
Iteration  33: 102.855 ms/op
Iteration  34: 105.404 ms/op
Iteration  35: 102.529 ms/op
Iteration  36: 102.686 ms/op
Iteration  37: 103.035 ms/op
Iteration  38: 104.716 ms/op
Iteration  39: 102.431 ms/op
Iteration  40: 106.844 ms/op


Result "io.github.robertbachmann.scryptbenchmark.MyBenchmark.testWgScryptJava":
  103.716 ±(99.9%) 0.301 ms/op [Average]
  (min, avg, max) = (102.088, 103.716, 116.228), stdev = 1.813
  CI (99.9%): [103.416, 104.017] (assumes normal distribution)


# JMH 1.18 (released 16 days ago)
# VM version: JDK 1.8.0_121, VM 25.121-b13
# VM invoker: /usr/lib/jvm/java-8-openjdk-amd64/jre/bin/java
# VM options: <none>
# Warmup: 20 iterations, 1 s each
# Measurement: 40 iterations, 1 s each
# Timeout: 10 min per iteration
# Threads: 1 thread, will synchronize iterations
# Benchmark mode: Average time, time/op
# Benchmark: io.github.robertbachmann.scryptbenchmark.MyBenchmark.testWgScryptNative

# Run progress: 88.89% complete, ETA 00:10:14
# Fork: 1 of 10
# Warmup Iteration   1: 23.585 ms/op
# Warmup Iteration   2: 23.273 ms/op
# Warmup Iteration   3: 23.268 ms/op
# Warmup Iteration   4: 23.274 ms/op
# Warmup Iteration   5: 23.261 ms/op
# Warmup Iteration   6: 23.286 ms/op
# Warmup Iteration   7: 23.258 ms/op
# Warmup Iteration   8: 23.266 ms/op
# Warmup Iteration   9: 23.267 ms/op
# Warmup Iteration  10: 23.274 ms/op
# Warmup Iteration  11: 23.269 ms/op
# Warmup Iteration  12: 23.262 ms/op
# Warmup Iteration  13: 23.263 ms/op
# Warmup Iteration  14: 23.266 ms/op
# Warmup Iteration  15: 23.259 ms/op
# Warmup Iteration  16: 23.327 ms/op
# Warmup Iteration  17: 23.276 ms/op
# Warmup Iteration  18: 23.279 ms/op
# Warmup Iteration  19: 23.278 ms/op
# Warmup Iteration  20: 23.289 ms/op
Iteration   1: 23.327 ms/op
Iteration   2: 23.331 ms/op
Iteration   3: 23.325 ms/op
Iteration   4: 23.326 ms/op
Iteration   5: 23.321 ms/op
Iteration   6: 23.329 ms/op
Iteration   7: 23.326 ms/op
Iteration   8: 23.322 ms/op
Iteration   9: 23.328 ms/op
Iteration  10: 23.320 ms/op
Iteration  11: 23.325 ms/op
Iteration  12: 23.326 ms/op
Iteration  13: 23.330 ms/op
Iteration  14: 23.772 ms/op
Iteration  15: 23.321 ms/op
Iteration  16: 23.323 ms/op
Iteration  17: 23.332 ms/op
Iteration  18: 23.327 ms/op
Iteration  19: 23.329 ms/op
Iteration  20: 23.322 ms/op
Iteration  21: 23.326 ms/op
Iteration  22: 23.936 ms/op
Iteration  23: 23.768 ms/op
Iteration  24: 23.321 ms/op
Iteration  25: 23.333 ms/op
Iteration  26: 23.322 ms/op
Iteration  27: 23.331 ms/op
Iteration  28: 23.323 ms/op
Iteration  29: 23.338 ms/op
Iteration  30: 23.328 ms/op
Iteration  31: 23.330 ms/op
Iteration  32: 23.323 ms/op
Iteration  33: 23.327 ms/op
Iteration  34: 23.324 ms/op
Iteration  35: 23.906 ms/op
Iteration  36: 23.320 ms/op
Iteration  37: 23.324 ms/op
Iteration  38: 23.324 ms/op
Iteration  39: 23.322 ms/op
Iteration  40: 23.322 ms/op

# Run progress: 90.00% complete, ETA 00:09:13
# Fork: 2 of 10
# Warmup Iteration   1: 23.589 ms/op
# Warmup Iteration   2: 23.287 ms/op
# Warmup Iteration   3: 23.339 ms/op
# Warmup Iteration   4: 23.268 ms/op
# Warmup Iteration   5: 23.284 ms/op
# Warmup Iteration   6: 23.281 ms/op
# Warmup Iteration   7: 23.271 ms/op
# Warmup Iteration   8: 23.337 ms/op
# Warmup Iteration   9: 23.283 ms/op
# Warmup Iteration  10: 23.280 ms/op
# Warmup Iteration  11: 23.275 ms/op
# Warmup Iteration  12: 23.276 ms/op
# Warmup Iteration  13: 23.278 ms/op
# Warmup Iteration  14: 23.306 ms/op
# Warmup Iteration  15: 23.352 ms/op
# Warmup Iteration  16: 23.335 ms/op
# Warmup Iteration  17: 23.323 ms/op
# Warmup Iteration  18: 23.363 ms/op
# Warmup Iteration  19: 23.311 ms/op
# Warmup Iteration  20: 23.348 ms/op
Iteration   1: 23.328 ms/op
Iteration   2: 23.355 ms/op
Iteration   3: 23.358 ms/op
Iteration   4: 23.351 ms/op
Iteration   5: 23.327 ms/op
Iteration   6: 23.307 ms/op
Iteration   7: 23.266 ms/op
Iteration   8: 23.271 ms/op
Iteration   9: 23.277 ms/op
Iteration  10: 23.269 ms/op
Iteration  11: 23.270 ms/op
Iteration  12: 23.267 ms/op
Iteration  13: 23.280 ms/op
Iteration  14: 23.280 ms/op
Iteration  15: 23.287 ms/op
Iteration  16: 23.272 ms/op
Iteration  17: 23.277 ms/op
Iteration  18: 23.273 ms/op
Iteration  19: 23.267 ms/op
Iteration  20: 23.266 ms/op
Iteration  21: 23.270 ms/op
Iteration  22: 23.270 ms/op
Iteration  23: 23.285 ms/op
Iteration  24: 23.266 ms/op
Iteration  25: 23.278 ms/op
Iteration  26: 23.270 ms/op
Iteration  27: 23.273 ms/op
Iteration  28: 23.263 ms/op
Iteration  29: 23.266 ms/op
Iteration  30: 23.260 ms/op
Iteration  31: 23.273 ms/op
Iteration  32: 23.264 ms/op
Iteration  33: 23.281 ms/op
Iteration  34: 23.267 ms/op
Iteration  35: 23.272 ms/op
Iteration  36: 23.280 ms/op
Iteration  37: 23.265 ms/op
Iteration  38: 23.269 ms/op
Iteration  39: 23.263 ms/op
Iteration  40: 23.259 ms/op

# Run progress: 91.11% complete, ETA 00:08:11
# Fork: 3 of 10
# Warmup Iteration   1: 23.619 ms/op
# Warmup Iteration   2: 23.335 ms/op
# Warmup Iteration   3: 23.324 ms/op
# Warmup Iteration   4: 23.326 ms/op
# Warmup Iteration   5: 23.329 ms/op
# Warmup Iteration   6: 23.353 ms/op
# Warmup Iteration   7: 23.330 ms/op
# Warmup Iteration   8: 23.331 ms/op
# Warmup Iteration   9: 23.343 ms/op
# Warmup Iteration  10: 23.367 ms/op
# Warmup Iteration  11: 23.372 ms/op
# Warmup Iteration  12: 23.369 ms/op
# Warmup Iteration  13: 23.371 ms/op
# Warmup Iteration  14: 23.372 ms/op
# Warmup Iteration  15: 23.368 ms/op
# Warmup Iteration  16: 23.277 ms/op
# Warmup Iteration  17: 23.318 ms/op
# Warmup Iteration  18: 23.308 ms/op
# Warmup Iteration  19: 23.311 ms/op
# Warmup Iteration  20: 23.311 ms/op
Iteration   1: 23.338 ms/op
Iteration   2: 23.336 ms/op
Iteration   3: 23.336 ms/op
Iteration   4: 23.329 ms/op
Iteration   5: 23.340 ms/op
Iteration   6: 23.341 ms/op
Iteration   7: 23.334 ms/op
Iteration   8: 23.335 ms/op
Iteration   9: 23.342 ms/op
Iteration  10: 23.335 ms/op
Iteration  11: 23.337 ms/op
Iteration  12: 23.339 ms/op
Iteration  13: 23.348 ms/op
Iteration  14: 23.336 ms/op
Iteration  15: 23.339 ms/op
Iteration  16: 23.337 ms/op
Iteration  17: 23.352 ms/op
Iteration  18: 23.333 ms/op
Iteration  19: 23.330 ms/op
Iteration  20: 23.332 ms/op
Iteration  21: 23.341 ms/op
Iteration  22: 23.351 ms/op
Iteration  23: 23.338 ms/op
Iteration  24: 23.336 ms/op
Iteration  25: 23.343 ms/op
Iteration  26: 23.332 ms/op
Iteration  27: 23.345 ms/op
Iteration  28: 23.332 ms/op
Iteration  29: 23.344 ms/op
Iteration  30: 23.341 ms/op
Iteration  31: 23.332 ms/op
Iteration  32: 23.334 ms/op
Iteration  33: 23.350 ms/op
Iteration  34: 23.335 ms/op
Iteration  35: 23.335 ms/op
Iteration  36: 23.333 ms/op
Iteration  37: 23.352 ms/op
Iteration  38: 23.339 ms/op
Iteration  39: 23.331 ms/op
Iteration  40: 23.335 ms/op

# Run progress: 92.22% complete, ETA 00:07:09
# Fork: 4 of 10
# Warmup Iteration   1: 23.585 ms/op
# Warmup Iteration   2: 23.287 ms/op
# Warmup Iteration   3: 23.290 ms/op
# Warmup Iteration   4: 23.276 ms/op
# Warmup Iteration   5: 23.280 ms/op
# Warmup Iteration   6: 23.281 ms/op
# Warmup Iteration   7: 23.283 ms/op
# Warmup Iteration   8: 23.274 ms/op
# Warmup Iteration   9: 23.297 ms/op
# Warmup Iteration  10: 23.288 ms/op
# Warmup Iteration  11: 23.282 ms/op
# Warmup Iteration  12: 23.295 ms/op
# Warmup Iteration  13: 23.267 ms/op
# Warmup Iteration  14: 23.272 ms/op
# Warmup Iteration  15: 23.278 ms/op
# Warmup Iteration  16: 23.279 ms/op
# Warmup Iteration  17: 23.328 ms/op
# Warmup Iteration  18: 23.311 ms/op
# Warmup Iteration  19: 23.318 ms/op
# Warmup Iteration  20: 23.325 ms/op
Iteration   1: 23.309 ms/op
Iteration   2: 23.494 ms/op
Iteration   3: 23.332 ms/op
Iteration   4: 23.325 ms/op
Iteration   5: 23.310 ms/op
Iteration   6: 23.307 ms/op
Iteration   7: 23.312 ms/op
Iteration   8: 23.307 ms/op
Iteration   9: 23.307 ms/op
Iteration  10: 23.303 ms/op
Iteration  11: 23.300 ms/op
Iteration  12: 23.324 ms/op
Iteration  13: 23.309 ms/op
Iteration  14: 23.302 ms/op
Iteration  15: 23.299 ms/op
Iteration  16: 23.308 ms/op
Iteration  17: 23.304 ms/op
Iteration  18: 23.323 ms/op
Iteration  19: 23.307 ms/op
Iteration  20: 23.310 ms/op
Iteration  21: 23.311 ms/op
Iteration  22: 23.318 ms/op
Iteration  23: 23.307 ms/op
Iteration  24: 23.317 ms/op
Iteration  25: 23.302 ms/op
Iteration  26: 23.303 ms/op
Iteration  27: 23.305 ms/op
Iteration  28: 23.307 ms/op
Iteration  29: 23.312 ms/op
Iteration  30: 23.304 ms/op
Iteration  31: 23.301 ms/op
Iteration  32: 23.309 ms/op
Iteration  33: 23.302 ms/op
Iteration  34: 23.301 ms/op
Iteration  35: 23.283 ms/op
Iteration  36: 23.291 ms/op
Iteration  37: 23.296 ms/op
Iteration  38: 23.301 ms/op
Iteration  39: 23.289 ms/op
Iteration  40: 23.293 ms/op

# Run progress: 93.33% complete, ETA 00:06:08
# Fork: 5 of 10
# Warmup Iteration   1: 23.575 ms/op
# Warmup Iteration   2: 23.364 ms/op
# Warmup Iteration   3: 23.357 ms/op
# Warmup Iteration   4: 23.336 ms/op
# Warmup Iteration   5: 23.318 ms/op
# Warmup Iteration   6: 23.357 ms/op
# Warmup Iteration   7: 23.345 ms/op
# Warmup Iteration   8: 23.328 ms/op
# Warmup Iteration   9: 23.317 ms/op
# Warmup Iteration  10: 23.355 ms/op
# Warmup Iteration  11: 23.341 ms/op
# Warmup Iteration  12: 23.324 ms/op
# Warmup Iteration  13: 23.306 ms/op
# Warmup Iteration  14: 23.351 ms/op
# Warmup Iteration  15: 23.337 ms/op
# Warmup Iteration  16: 23.321 ms/op
# Warmup Iteration  17: 23.311 ms/op
# Warmup Iteration  18: 23.351 ms/op
# Warmup Iteration  19: 23.285 ms/op
# Warmup Iteration  20: 23.334 ms/op
Iteration   1: 23.344 ms/op
Iteration   2: 23.314 ms/op
Iteration   3: 23.360 ms/op
Iteration   4: 23.331 ms/op
Iteration   5: 23.290 ms/op
Iteration   6: 23.291 ms/op
Iteration   7: 23.351 ms/op
Iteration   8: 23.378 ms/op
Iteration   9: 23.286 ms/op
Iteration  10: 23.311 ms/op
Iteration  11: 23.348 ms/op
Iteration  12: 23.329 ms/op
Iteration  13: 23.285 ms/op
Iteration  14: 23.283 ms/op
Iteration  15: 23.285 ms/op
Iteration  16: 23.289 ms/op
Iteration  17: 23.287 ms/op
Iteration  18: 23.287 ms/op
Iteration  19: 23.283 ms/op
Iteration  20: 23.290 ms/op
Iteration  21: 23.285 ms/op
Iteration  22: 23.285 ms/op
Iteration  23: 23.289 ms/op
Iteration  24: 23.332 ms/op
Iteration  25: 23.341 ms/op
Iteration  26: 23.282 ms/op
Iteration  27: 23.305 ms/op
Iteration  28: 23.323 ms/op
Iteration  29: 23.342 ms/op
Iteration  30: 23.314 ms/op
Iteration  31: 23.285 ms/op
Iteration  32: 23.285 ms/op
Iteration  33: 23.281 ms/op
Iteration  34: 23.284 ms/op
Iteration  35: 23.282 ms/op
Iteration  36: 23.282 ms/op
Iteration  37: 23.282 ms/op
Iteration  38: 23.276 ms/op
Iteration  39: 23.271 ms/op
Iteration  40: 23.273 ms/op

# Run progress: 94.44% complete, ETA 00:05:06
# Fork: 6 of 10
# Warmup Iteration   1: 23.694 ms/op
# Warmup Iteration   2: 23.445 ms/op
# Warmup Iteration   3: 23.433 ms/op
# Warmup Iteration   4: 23.762 ms/op
# Warmup Iteration   5: 23.524 ms/op
# Warmup Iteration   6: 23.355 ms/op
# Warmup Iteration   7: 23.350 ms/op
# Warmup Iteration   8: 23.350 ms/op
# Warmup Iteration   9: 23.353 ms/op
# Warmup Iteration  10: 23.355 ms/op
# Warmup Iteration  11: 23.351 ms/op
# Warmup Iteration  12: 23.358 ms/op
# Warmup Iteration  13: 23.362 ms/op
# Warmup Iteration  14: 23.360 ms/op
# Warmup Iteration  15: 23.353 ms/op
# Warmup Iteration  16: 23.270 ms/op
# Warmup Iteration  17: 23.290 ms/op
# Warmup Iteration  18: 23.279 ms/op
# Warmup Iteration  19: 23.288 ms/op
# Warmup Iteration  20: 23.311 ms/op
Iteration   1: 23.374 ms/op
Iteration   2: 23.375 ms/op
Iteration   3: 23.383 ms/op
Iteration   4: 23.379 ms/op
Iteration   5: 23.384 ms/op
Iteration   6: 23.381 ms/op
Iteration   7: 23.372 ms/op
Iteration   8: 23.381 ms/op
Iteration   9: 23.375 ms/op
Iteration  10: 23.370 ms/op
Iteration  11: 23.374 ms/op
Iteration  12: 23.386 ms/op
Iteration  13: 23.380 ms/op
Iteration  14: 23.367 ms/op
Iteration  15: 23.375 ms/op
Iteration  16: 23.376 ms/op
Iteration  17: 23.384 ms/op
Iteration  18: 23.379 ms/op
Iteration  19: 23.374 ms/op
Iteration  20: 23.382 ms/op
Iteration  21: 23.381 ms/op
Iteration  22: 23.372 ms/op
Iteration  23: 23.380 ms/op
Iteration  24: 23.380 ms/op
Iteration  25: 23.378 ms/op
Iteration  26: 23.375 ms/op
Iteration  27: 23.374 ms/op
Iteration  28: 23.375 ms/op
Iteration  29: 23.386 ms/op
Iteration  30: 23.377 ms/op
Iteration  31: 23.371 ms/op
Iteration  32: 23.384 ms/op
Iteration  33: 23.375 ms/op
Iteration  34: 23.370 ms/op
Iteration  35: 23.382 ms/op
Iteration  36: 23.381 ms/op
Iteration  37: 23.370 ms/op
Iteration  38: 23.372 ms/op
Iteration  39: 23.374 ms/op
Iteration  40: 23.390 ms/op

# Run progress: 95.56% complete, ETA 00:04:05
# Fork: 7 of 10
# Warmup Iteration   1: 23.698 ms/op
# Warmup Iteration   2: 23.444 ms/op
# Warmup Iteration   3: 23.436 ms/op
# Warmup Iteration   4: 23.398 ms/op
# Warmup Iteration   5: 23.392 ms/op
# Warmup Iteration   6: 23.425 ms/op
# Warmup Iteration   7: 23.432 ms/op
# Warmup Iteration   8: 23.384 ms/op
# Warmup Iteration   9: 23.411 ms/op
# Warmup Iteration  10: 23.451 ms/op
# Warmup Iteration  11: 23.440 ms/op
# Warmup Iteration  12: 23.396 ms/op
# Warmup Iteration  13: 23.458 ms/op
# Warmup Iteration  14: 23.413 ms/op
# Warmup Iteration  15: 23.526 ms/op
# Warmup Iteration  16: 23.305 ms/op
# Warmup Iteration  17: 23.331 ms/op
# Warmup Iteration  18: 23.318 ms/op
# Warmup Iteration  19: 23.313 ms/op
# Warmup Iteration  20: 23.327 ms/op
Iteration   1: 23.404 ms/op
Iteration   2: 23.403 ms/op
Iteration   3: 23.409 ms/op
Iteration   4: 23.400 ms/op
Iteration   5: 23.406 ms/op
Iteration   6: 23.406 ms/op
Iteration   7: 23.406 ms/op
Iteration   8: 23.397 ms/op
Iteration   9: 23.402 ms/op
Iteration  10: 23.403 ms/op
Iteration  11: 23.414 ms/op
Iteration  12: 23.405 ms/op
Iteration  13: 23.398 ms/op
Iteration  14: 23.401 ms/op
Iteration  15: 23.416 ms/op
Iteration  16: 23.401 ms/op
Iteration  17: 23.405 ms/op
Iteration  18: 23.398 ms/op
Iteration  19: 23.404 ms/op
Iteration  20: 23.402 ms/op
Iteration  21: 23.418 ms/op
Iteration  22: 23.406 ms/op
Iteration  23: 23.408 ms/op
Iteration  24: 23.397 ms/op
Iteration  25: 23.405 ms/op
Iteration  26: 23.406 ms/op
Iteration  27: 23.397 ms/op
Iteration  28: 23.394 ms/op
Iteration  29: 23.407 ms/op
Iteration  30: 23.402 ms/op
Iteration  31: 23.411 ms/op
Iteration  32: 23.402 ms/op
Iteration  33: 23.400 ms/op
Iteration  34: 23.393 ms/op
Iteration  35: 23.404 ms/op
Iteration  36: 23.409 ms/op
Iteration  37: 23.399 ms/op
Iteration  38: 23.399 ms/op
Iteration  39: 23.401 ms/op
Iteration  40: 23.398 ms/op

# Run progress: 96.67% complete, ETA 00:03:04
# Fork: 8 of 10
# Warmup Iteration   1: 23.698 ms/op
# Warmup Iteration   2: 23.395 ms/op
# Warmup Iteration   3: 23.394 ms/op
# Warmup Iteration   4: 23.382 ms/op
# Warmup Iteration   5: 23.391 ms/op
# Warmup Iteration   6: 23.399 ms/op
# Warmup Iteration   7: 23.385 ms/op
# Warmup Iteration   8: 23.370 ms/op
# Warmup Iteration   9: 23.380 ms/op
# Warmup Iteration  10: 23.382 ms/op
# Warmup Iteration  11: 23.409 ms/op
# Warmup Iteration  12: 23.389 ms/op
# Warmup Iteration  13: 23.386 ms/op
# Warmup Iteration  14: 23.386 ms/op
# Warmup Iteration  15: 23.392 ms/op
# Warmup Iteration  16: 23.304 ms/op
# Warmup Iteration  17: 23.325 ms/op
# Warmup Iteration  18: 23.312 ms/op
# Warmup Iteration  19: 23.312 ms/op
# Warmup Iteration  20: 23.329 ms/op
Iteration   1: 23.516 ms/op
Iteration   2: 23.416 ms/op
Iteration   3: 23.411 ms/op
Iteration   4: 23.398 ms/op
Iteration   5: 23.404 ms/op
Iteration   6: 23.416 ms/op
Iteration   7: 23.405 ms/op
Iteration   8: 23.395 ms/op
Iteration   9: 23.410 ms/op
Iteration  10: 23.399 ms/op
Iteration  11: 23.416 ms/op
Iteration  12: 23.410 ms/op
Iteration  13: 23.408 ms/op
Iteration  14: 23.399 ms/op
Iteration  15: 23.408 ms/op
Iteration  16: 23.418 ms/op
Iteration  17: 23.416 ms/op
Iteration  18: 23.403 ms/op
Iteration  19: 23.402 ms/op
Iteration  20: 23.429 ms/op
Iteration  21: 23.411 ms/op
Iteration  22: 23.415 ms/op
Iteration  23: 23.401 ms/op
Iteration  24: 23.396 ms/op
Iteration  25: 23.404 ms/op
Iteration  26: 23.418 ms/op
Iteration  27: 23.407 ms/op
Iteration  28: 23.400 ms/op
Iteration  29: 23.396 ms/op
Iteration  30: 23.411 ms/op
Iteration  31: 23.416 ms/op
Iteration  32: 23.401 ms/op
Iteration  33: 23.400 ms/op
Iteration  34: 23.394 ms/op
Iteration  35: 23.401 ms/op
Iteration  36: 23.407 ms/op
Iteration  37: 23.398 ms/op
Iteration  38: 23.400 ms/op
Iteration  39: 23.388 ms/op
Iteration  40: 23.394 ms/op

# Run progress: 97.78% complete, ETA 00:02:02
# Fork: 9 of 10
# Warmup Iteration   1: 23.593 ms/op
# Warmup Iteration   2: 23.278 ms/op
# Warmup Iteration   3: 23.265 ms/op
# Warmup Iteration   4: 23.265 ms/op
# Warmup Iteration   5: 23.267 ms/op
# Warmup Iteration   6: 23.283 ms/op
# Warmup Iteration   7: 23.262 ms/op
# Warmup Iteration   8: 23.256 ms/op
# Warmup Iteration   9: 23.267 ms/op
# Warmup Iteration  10: 23.269 ms/op
# Warmup Iteration  11: 23.277 ms/op
# Warmup Iteration  12: 23.259 ms/op
# Warmup Iteration  13: 23.261 ms/op
# Warmup Iteration  14: 23.257 ms/op
# Warmup Iteration  15: 23.258 ms/op
# Warmup Iteration  16: 23.254 ms/op
# Warmup Iteration  17: 23.271 ms/op
# Warmup Iteration  18: 23.267 ms/op
# Warmup Iteration  19: 23.279 ms/op
# Warmup Iteration  20: 23.275 ms/op
Iteration   1: 23.272 ms/op
Iteration   2: 23.289 ms/op
Iteration   3: 23.274 ms/op
Iteration   4: 23.279 ms/op
Iteration   5: 23.274 ms/op
Iteration   6: 23.277 ms/op
Iteration   7: 23.281 ms/op
Iteration   8: 23.275 ms/op
Iteration   9: 23.260 ms/op
Iteration  10: 23.270 ms/op
Iteration  11: 23.267 ms/op
Iteration  12: 23.266 ms/op
Iteration  13: 23.263 ms/op
Iteration  14: 23.266 ms/op
Iteration  15: 23.268 ms/op
Iteration  16: 23.276 ms/op
Iteration  17: 23.425 ms/op
Iteration  18: 23.292 ms/op
Iteration  19: 23.279 ms/op
Iteration  20: 23.281 ms/op
Iteration  21: 23.269 ms/op
Iteration  22: 23.278 ms/op
Iteration  23: 23.276 ms/op
Iteration  24: 23.264 ms/op
Iteration  25: 23.271 ms/op
Iteration  26: 23.280 ms/op
Iteration  27: 23.264 ms/op
Iteration  28: 23.269 ms/op
Iteration  29: 23.261 ms/op
Iteration  30: 23.274 ms/op
Iteration  31: 23.262 ms/op
Iteration  32: 23.257 ms/op
Iteration  33: 23.323 ms/op
Iteration  34: 23.255 ms/op
Iteration  35: 23.267 ms/op
Iteration  36: 23.266 ms/op
Iteration  37: 23.256 ms/op
Iteration  38: 23.265 ms/op
Iteration  39: 23.256 ms/op
Iteration  40: 23.260 ms/op

# Run progress: 98.89% complete, ETA 00:01:01
# Fork: 10 of 10
# Warmup Iteration   1: 23.693 ms/op
# Warmup Iteration   2: 23.412 ms/op
# Warmup Iteration   3: 23.405 ms/op
# Warmup Iteration   4: 23.396 ms/op
# Warmup Iteration   5: 23.399 ms/op
# Warmup Iteration   6: 23.407 ms/op
# Warmup Iteration   7: 23.398 ms/op
# Warmup Iteration   8: 23.438 ms/op
# Warmup Iteration   9: 23.403 ms/op
# Warmup Iteration  10: 23.415 ms/op
# Warmup Iteration  11: 23.406 ms/op
# Warmup Iteration  12: 23.400 ms/op
# Warmup Iteration  13: 23.408 ms/op
# Warmup Iteration  14: 23.409 ms/op
# Warmup Iteration  15: 23.404 ms/op
# Warmup Iteration  16: 23.304 ms/op
# Warmup Iteration  17: 23.308 ms/op
# Warmup Iteration  18: 23.302 ms/op
# Warmup Iteration  19: 23.299 ms/op
# Warmup Iteration  20: 23.323 ms/op
Iteration   1: 23.391 ms/op
Iteration   2: 23.400 ms/op
Iteration   3: 23.394 ms/op
Iteration   4: 23.391 ms/op
Iteration   5: 23.404 ms/op
Iteration   6: 23.398 ms/op
Iteration   7: 23.394 ms/op
Iteration   8: 23.392 ms/op
Iteration   9: 23.402 ms/op
Iteration  10: 23.400 ms/op
Iteration  11: 23.390 ms/op
Iteration  12: 23.390 ms/op
Iteration  13: 23.394 ms/op
Iteration  14: 23.398 ms/op
Iteration  15: 23.388 ms/op
Iteration  16: 23.470 ms/op
Iteration  17: 23.418 ms/op
Iteration  18: 23.423 ms/op
Iteration  19: 23.418 ms/op
Iteration  20: 23.416 ms/op
Iteration  21: 23.412 ms/op
Iteration  22: 23.417 ms/op
Iteration  23: 23.412 ms/op
Iteration  24: 23.413 ms/op
Iteration  25: 23.420 ms/op
Iteration  26: 23.417 ms/op
Iteration  27: 23.411 ms/op
Iteration  28: 23.407 ms/op
